state,county,trump_percent,clinton_percent
New York,Queens,0.21757360579143437,0.7535333256603725
New York,Rensselaer,0.47128364215645174,0.4571839803247534
New York,Richmond,0.5605492926613617,0.4097203801945181
New York,Rockland,0.45090201129642377,0.5133136423193941
New York,St. Lawrence,0.5092701363706011,0.42106338423821443
New York,Saratoga,0.47833365470576894,0.44623731309271303
New York,Schenectady,0.4303359096313912,0.501590368608799
New York,Schoharie,0.6285409252669039,0.30177935943060497
New York,Schuyler,0.5756953944368445,0.35237118103055176
New York,Seneca,0.5175965665236052,0.4075107296137339
New York,Steuben,0.6388029141469453,0.29822389410028094
New York,Suffolk,0.5145951436615418,0.44616398582613825
New York,Sullivan,0.5318310799532632,0.41956267734935737
New York,Tioga,0.5946454997981973,0.33750392394277773
New York,Tompkins,0.24300576409391256,0.6769295655841417
New York,Ulster,0.41799520619507097,0.5174973879909041
New York,Warren,0.5014964340295466,0.4168046357615894
New York,Washington,0.5548760600130463,0.37092302674494454
New York,Wayne,0.5891097840602716,0.33948144228588706
New York,Westchester,0.3119848807217316,0.6488119718058741
New York,Wyoming,0.7192739044976297,0.22569083130997802
New York,Yates,0.5622888933041923,0.3635008940989469
North Carolina,Alamance,0.5454839299014854,0.4192560113551724
North Carolina,Alexander,0.7603853100541842,0.20617371791363362
North Carolina,Alleghany,0.7175917215428034,0.24571966133584194
North Carolina,Anson,0.42731152204836415,0.5556187766714082
North Carolina,Ashe,0.7011323003575686,0.2607270560190703
North Carolina,Avery,0.763486483210086,0.20475209116256515
North Carolina,Beaufort,0.607527780098588,0.36611245718105107
North Carolina,Bertie,0.36974430298491495,0.6181662565529047
North Carolina,Bladen,0.5378373277976977,0.4439831414732339
North Carolina,Brunswick,0.6250091439774107,0.340624131322146
North Carolina,Buncombe,0.4009874268606015,0.5430271974205992
North Carolina,Burke,0.6741521068859199,0.28908016443987666
North Carolina,Cabarrus,0.5769061732894554,0.38076300528465307
North Carolina,Caldwell,0.7329570484581498,0.231965859030837
North Carolina,Camden,0.7083499800239712,0.2544946064722333
North Carolina,Carteret,0.7032370768375639,0.2630687382546783
North Carolina,Caswell,0.5443541102077687,0.4328816621499548
North Carolina,Catawba,0.6679106024795787,0.29323713563046816
North Carolina,Chatham,0.4292454013902482,0.5286205425481192
North Carolina,Cherokee,0.7646851420915309,0.20167830195331782
North Carolina,Chowan,0.5553403431101273,0.4139457664637521
North Carolina,Clay,0.7382695507487521,0.22745424292845257
North Carolina,Cleveland,0.6374991605667854,0.3349674299912699
North Carolina,Columbus,0.6013821001179842,0.38188943199056125
North Carolina,Craven,0.5900087232186549,0.37509840216165613
North Carolina,Cumberland,0.4020595109249761,0.5615814157765124
North Carolina,Currituck,0.7232615044597048,0.22993132843949798
North Carolina,Dare,0.5844255188943852,0.36830027028405327
North Carolina,Davidson,0.7256198567917067,0.24191781553916852
North Carolina,Davie,0.7171355028497886,0.24223202794631365
North Carolina,Duplin,0.5857786728039892,0.3971518987341772
North Carolina,Durham,0.18157480113236066,0.776576530416181
North Carolina,Edgecombe,0.33195370891264164,0.6519328136301535
North Carolina,Forsyth,0.42607900758221545,0.5297680470187088
North Carolina,Franklin,0.5389884088514225,0.42393308746048475
North Carolina,Gaston,0.640852008171646,0.3233088944426585
North Carolina,Gates,0.5330118694362018,0.4423219584569733
North Carolina,Graham,0.7876679462571977,0.18426103646833014
North Carolina,Granville,0.496874200270537,0.4719409205571601
North Carolina,Greene,0.5403335392217418,0.44533662754786907
North Carolina,Guilford,0.3809638507410501,0.5798177968570929
North Carolina,Halifax,0.35884292923272537,0.6257400564230937
North Carolina,Harnett,0.5994572886139151,0.3633344187561055
North Carolina,Haywood,0.6160380121717056,0.3408403033163016
North Carolina,Henderson,0.6155287403740374,0.3408106435643564
North Carolina,Hertford,0.30424111525623404,0.6783820930689182
North Carolina,Hoke,0.42567196928140427,0.5335161821173889
North Carolina,Hyde,0.5590277777777778,0.4188368055555556
North Carolina,Iredell,0.6631462933133092,0.29956277931861397
North Carolina,Jackson,0.5274408165446481,0.41217335542136485
North Carolina,Johnston,0.6329022570394255,0.33014003189421365
North Carolina,Jones,0.5791626095423564,0.4021421616358325
North Carolina,Lee,0.5466432785839579,0.4173576782012438
North Carolina,Lenoir,0.5078151229156563,0.47129481105681353
North Carolina,Lincoln,0.7197361517127652,0.24728281238287986
North Carolina,McDowell,0.7329811320754717,0.2348176100628931
North Carolina,Macon,0.6838276756512913,0.27495206947107254
North Carolina,Madison,0.6019167628006035,0.34838938681338183
North Carolina,Martin,0.4928953527248412,0.4886325643597459
North Carolina,Mecklenburg,0.3288901295740573,0.6229409736981794
North Carolina,Mitchell,0.7759387351778656,0.19713438735177866
North Carolina,Montgomery,0.6178509532062392,0.3596187175043328
North Carolina,Moore,0.6261808921383389,0.3353528300336811
North Carolina,Nash,0.4892268960453163,0.48746459666421904
North Carolina,New Hanover,0.49456235199499576,0.4555560520084
North Carolina,Northampton,0.3637286758732738,0.6238830219333875
North Carolina,Onslow,0.6497243370963508,0.30653714885796796
North Carolina,Orange,0.22537041535098373,0.7277507894097643
North Carolina,Pamlico,0.6197962154294032,0.3563318777292576
North Carolina,Pasquotank,0.4703582312690472,0.4953711689954574
North Carolina,Pender,0.6325623094853864,0.335449166218397
North Carolina,Perquimans,0.6226893261776982,0.34570661896243293
North Carolina,Person,0.5702268671934744,0.39933724190670405
North Carolina,Pitt,0.443217802724552,0.5193785935152185
North Carolina,Polk,0.6189866471556612,0.34159502469361624
North Carolina,Randolph,0.7654665118079752,0.2043205574912892
North Carolina,Richmond,0.5371999172185431,0.4398282284768212
North Carolina,Robeson,0.5081501786675804,0.46541680943756425
North Carolina,Rockingham,0.6346090165097686,0.3365343677562799
North Carolina,Rowan,0.6650716960027342,0.3013873137690503
North Carolina,Rutherford,0.7216484640512093,0.24786352987758603
North Carolina,Sampson,0.572277074976859,0.4067803147176797
North Carolina,Scotland,0.4491671453187823,0.5254882251579552
North Carolina,Stanly,0.7341645218437678,0.23712270615369188
North Carolina,Stokes,0.7590243902439024,0.20687361419068737
North Carolina,Surry,0.7352155547272953,0.23257547521431235
North Carolina,Swain,0.5821358589157414,0.35858915741345526
North Carolina,Transylvania,0.5887290838882981,0.3670043091387319
North Carolina,Tyrrell,0.5606670500287522,0.4140310523289247
North Carolina,Union,0.6310377447734368,0.3248226279443761
North Carolina,Vance,0.3670220753866947,0.6121539770736347
North Carolina,Wake,0.3716320713235183,0.5737722317407851
North Carolina,Warren,0.32655964234911605,0.6515952042267832
North Carolina,Washington,0.4158961881589619,0.5693430656934306
North Carolina,Watauga,0.45679506419876603,0.4715024178756045
North Carolina,Wayne,0.5433131448637771,0.42948174160074176
North Carolina,Wilkes,0.7589468302658486,0.21210378323108384
North Carolina,Wilson,0.4597089288055592,0.5156155762422971
North Carolina,Yadkin,0.787562414888788,0.1793009532455742
North Carolina,Yancey,0.6410642570281124,0.3208835341365462
North Dakota,Adams,0.7463054187192119,0.17733990147783252
North Dakota,Barnes,0.5913173652694611,0.2988398203592814
North Dakota,Benson,0.4619592242665341,0.41869716558925907
North Dakota,Billings,0.8181818181818182,0.09752066115702479
North Dakota,Bottineau,0.7137950772753291,0.21064682312535776
North Dakota,Bowman,0.8091773922775601,0.12702853945159484
North Dakota,Burke,0.8507604562737643,0.11311787072243346
North Dakota,Burleigh,0.6780466454073657,0.22678671918964546
North Dakota,Cass,0.49264423850236944,0.3880303386496084
North Dakota,Cavalier,0.6764705882352942,0.23728813559322035
North Dakota,Dickey,0.692563356875779,0.23016202742002492
North Dakota,Divide,0.7112387202625102,0.20098441345365053
North Dakota,Dunn,0.7895675434685688,0.15960766830138207
North Dakota,Eddy,0.6425670186839968,0.2883834281072299
North Dakota,Emmons,0.8465421504290762,0.10853104492680464
North Dakota,Foster,0.7219313554392088,0.20186154741128562
North Dakota,Golden Valley,0.831765935214211,0.10344827586206896
North Dakota,Grand Forks,0.5381195455293923,0.3573522147208958
North Dakota,Grant,0.8023171614771905,0.1339608979000724
North Dakota,Griggs,0.6695652173913044,0.23557312252964427
North Dakota,Hettinger,0.8101851851851852,0.12962962962962962
North Dakota,Kidder,0.8074127906976745,0.1300872093023256
North Dakota,LaMoure,0.6885169688516969,0.23337982333798232
North Dakota,Logan,0.8322399250234301,0.10684161199625117
North Dakota,McHenry,0.7269503546099291,0.17375886524822695
North Dakota,McIntosh,0.7607192254495159,0.16251728907330568
North Dakota,McKenzie,0.7855308219178082,0.14940068493150685
North Dakota,McLean,0.7262464722483537,0.20338664158043274
North Dakota,Mercer,0.8028620247757369,0.13263562580093977
North Dakota,Morton,0.7160181910055584,0.19454269833249116
North Dakota,Mountrail,0.6288358499756453,0.29712615684364346
North Dakota,Nelson,0.5969714618520675,0.31217239370995925
North Dakota,Oliver,0.816125860373648,0.11701081612586037
North Dakota,Pembina,0.7002854424357755,0.2159847764034253
North Dakota,Pierce,0.6938676967648479,0.2081120231772091
North Dakota,Ramsey,0.6064090480678606,0.2836946277097078
North Dakota,Ransom,0.512929207291225,0.3552352691818567
North Dakota,Renville,0.7679814385150812,0.1554524361948956
North Dakota,Richland,0.6278977871443625,0.2718651211801897
North Dakota,Rolette,0.3241011984021305,0.5589880159786951
North Dakota,Sargent,0.5448172258387581,0.34752128192288434
North Dakota,Sheridan,0.8259212198221093,0.1207115628970775
North Dakota,Sioux,0.21103896103896103,0.6152597402597403
North Dakota,Slope,0.8418604651162791,0.1
North Dakota,Stark,0.7916734296380458,0.14226586593085538
North Dakota,Steele,0.5385385385385385,0.3613613613613614
North Dakota,Stutsman,0.6615460364352536,0.24598719842442146
North Dakota,Towner,0.6335350043215212,0.2636127917026793
North Dakota,Traill,0.5758962623951183,0.315535214848716
North Dakota,Walsh,0.6460310612597067,0.251725625539258
North Dakota,Ward,0.6798482416459944,0.21180504888370058
North Dakota,Wells,0.7536718422156945,0.17582878724297105
North Dakota,Williams,0.7862106660420083,0.13547278831888812
Ohio,Adams,0.7623030196320099,0.20477154679109077
Ohio,Allen,0.6642916285353205,0.2896674946616115
Ohio,Ashland,0.7113867425782838,0.23342822285481904
Ohio,Ashtabula,0.5705826216751902,0.38116328578070324
Ohio,Athens,0.38562646469449446,0.5559895391094658
Ohio,Auglaize,0.7896897617132941,0.16845134803402886
Ohio,Belmont,0.6782340466550992,0.2822762033288349
Ohio,Brown,0.7432549599632784,0.2220125465395012
Ohio,Butler,0.615373995478575,0.337335120427522
Ohio,Carroll,0.7078170414563255,0.24124216001223803
Ohio,Champaign,0.6976911179849757,0.2537560760053027
Ohio,Clark,0.5731006527861433,0.3797554900779762
Ohio,Clermont,0.6811674619909001,0.26951907264858105
Ohio,Clinton,0.7409906291834003,0.21772423025435073
Ohio,Columbiana,0.6856128655223913,0.2690850847384256
Ohio,Coshocton,0.6934799382716049,0.2580375514403292
Ohio,Crawford,0.7075427561470083,0.2404221032385507
Ohio,Cuyahoga,0.3050750055479926,0.6595834534018303
Ohio,Darke,0.7852770365719667,0.17540417516873333
Ohio,Defiance,0.6424802110817942,0.29507475813544415
Ohio,Delaware,0.5542846139033314,0.3935297515886771
Ohio,Erie,0.5228591196976955,0.42729788706157856
Ohio,Fairfield,0.6077654190610727,0.3412423024700671
Ohio,Fayette,0.716269485755241,0.24538613151764915
Ohio,Franklin,0.3429999655848849,0.604325979970403
Ohio,Fulton,0.6458892815076561,0.2859363957597173
Ohio,Gallia,0.759570025520068,0.2032325419534452
Ohio,Geauga,0.605254199955948,0.35179511823952264
Ohio,Greene,0.5929780839991204,0.35357570426836715
Ohio,Guernsey,0.6912484145678565,0.2632723319441928
Ohio,Hamilton,0.4244956723024915,0.5272897931847014
Ohio,Hancock,0.6713211004080726,0.2667462454542931
Ohio,Hardin,0.7090450626321783,0.2375142345859769
Ohio,Harrison,0.7201582144370674,0.23845175872298346
Ohio,Henry,0.6675997703129486,0.2695951765719208
Ohio,Highland,0.7577968758445489,0.20393492243662506
Ohio,Hocking,0.6618632185698707,0.2940489172768344
Ohio,Holmes,0.7888547132259816,0.16175140220734577
Ohio,Huron,0.6533784327937505,0.28960296367882743
Ohio,Jackson,0.7265756225808807,0.2355948294749142
Ohio,Jefferson,0.6557870873575354,0.300456507561877
Ohio,Knox,0.6668874403039704,0.2848328511172308
Ohio,Lake,0.5527502021574936,0.3991277119212704
Ohio,Lawrence,0.7024091404517608,0.26211147442402377
Ohio,Licking,0.619144282935199,0.3307838232984135
Ohio,Logan,0.7397431737054379,0.21542812108849846
Ohio,Lorain,0.4753631849290704,0.4762951580085656
Ohio,Lucas,0.38317236631638624,0.5610206726194091
Ohio,Madison,0.672700983227299,0.27640254482359744
Ohio,Mahoning,0.4659343715239155,0.49865301724137934
Ohio,Marion,0.6443659296406048,0.3011929184712408
Ohio,Medina,0.5998489707025051,0.3522046994188655
Ohio,Meigs,0.7319979969954933,0.22633950926389584
Ohio,Mercer,0.8057626806591182,0.15575807787903895
Ohio,Miami,0.703132703758486,0.24879584328895968
Ohio,Monroe,0.7164091243561442,0.2445916114790287
Ohio,Montgomery,0.4797077827805545,0.4723791235806288
Ohio,Morgan,0.6877231103523204,0.2694397020021729
Ohio,Morrow,0.7220207880106357,0.22727822093304326
Ohio,Muskingum,0.6503203481928037,0.3006947635911438
Ohio,Noble,0.756527523698653,0.20306003658739397
Ohio,Ottawa,0.5694932037087046,0.3728958502115402
Ohio,Paulding,0.7184702111197082,0.23134740798054604
Ohio,Perry,0.6820940313437812,0.2759586528842948
Ohio,Pickaway,0.6900788037987472,0.26385128308749245
Ohio,Pike,0.6652075090495833,0.2979207003956562
Ohio,Portage,0.5249740605996926,0.4254981021552687
Ohio,Preble,0.751081935327012,0.2103087770483832
Ohio,Putnam,0.7971972078648691,0.1556988330580274
Ohio,Richland,0.6626942442134242,0.2913210417647698
Ohio,Ross,0.6139565503620803,0.34088215931533905
Ohio,Sandusky,0.5818000285266011,0.3540507773498788
Ohio,Scioto,0.6675545738045738,0.2966476091476091
Ohio,Seneca,0.6180431066827865,0.308667194730479
Ohio,Shelby,0.7830665543386689,0.1787278854254423
Ohio,Stark,0.5614503620769349,0.3888746226581982
Ohio,Summit,0.4342446478201714,0.5204144523391439
Ohio,Trumbull,0.5105124493642546,0.4479271886617584
Ohio,Tuscarawas,0.651941194991402,0.29518758022717917
Ohio,Union,0.6597396915673193,0.2813810200882278
Ohio,Van Wert,0.7602759622367465,0.19586056644880173
Ohio,Vinton,0.7057433660487096,0.2455470737913486
Ohio,Warren,0.6621044283558034,0.28763420229049946
Ohio,Washington,0.6874664879356568,0.2689678284182306
Ohio,Wayne,0.6473030710288248,0.30150642890096885
Ohio,Williams,0.6897966258377629,0.25179107926970185
Ohio,Wood,0.5050900669868358,0.42458152655383036
Ohio,Wyandot,0.7050604229607251,0.23744335347432025
Oklahoma,Adair,0.7349915553508368,0.2121910026101643
Oklahoma,Alfalfa,0.8560673162090345,0.09565987599645705
Oklahoma,Atoka,0.8138700677560781,0.1584296532483061
Oklahoma,Beaver,0.8885421310744539,0.07846633972358448
Oklahoma,Beckham,0.8352754237288136,0.1271186440677966
Oklahoma,Blaine,0.760348009491168,0.18745056683364092
Oklahoma,Bryan,0.7582862932407005,0.20292372268056158
Oklahoma,Caddo,0.6934103551561831,0.2588789045785195
Oklahoma,Canadian,0.7233619161330005,0.211187090705163
Oklahoma,Carter,0.7419876982842344,0.2159274846228553
Oklahoma,Cherokee,0.6060642813826561,0.3308671922377198
Oklahoma,Choctaw,0.7751566531514928,0.19664577957980095
Oklahoma,Cimarron,0.8924930491195552,0.06580166821130677
Oklahoma,Cleveland,0.5713841936957514,0.3547647327546825
Oklahoma,Coal,0.791162984576907,0.1713213839099625
Oklahoma,Comanche,0.5890861073578184,0.35201449453384104
Oklahoma,Cotton,0.7893927747886241,0.16295157571099156
Oklahoma,Craig,0.7403630077787381,0.21642178046672428
Oklahoma,Creek,0.748352410683316,0.20260145681581684
Oklahoma,Custer,0.7424343041457168,0.1996015558296177
Oklahoma,Delaware,0.752481547467549,0.21067701705268516
Oklahoma,Dewey,0.8741103202846975,0.09875444839857651
Oklahoma,Ellis,0.8817733990147784,0.08483853311439518
Oklahoma,Garfield,0.7374021188392446,0.20253339474896362
Oklahoma,Garvin,0.782571591124597,0.17589607434098237
Oklahoma,Grady,0.7769900385892489,0.17419007448622453
Oklahoma,Grant,0.830077237619264,0.1308496138119037
Oklahoma,Greer,0.7816455696202531,0.17035864978902954
Oklahoma,Harmon,0.7318321392016377,0.23029682702149437
Oklahoma,Harper,0.8792528352234823,0.08939292861907938
Oklahoma,Haskell,0.7811312790206838,0.1861544955677501
Oklahoma,Hughes,0.7485638532920902,0.21232876712328766
Oklahoma,Jackson,0.7646682039456828,0.1887009992313605
Oklahoma,Jefferson,0.8127659574468085,0.15531914893617021
Oklahoma,Johnston,0.7697859631657541,0.19561971129915381
Oklahoma,Kay,0.7243944533714217,0.22246027495090162
Oklahoma,Kingfisher,0.8409721089544936,0.1282009460120698
Oklahoma,Kiowa,0.7432006870884627,0.2195820211852276
Oklahoma,Latimer,0.7642998027613412,0.19649901380670612
Oklahoma,Le Flore,0.7759131293188549,0.1887230706695314
Oklahoma,Lincoln,0.773903743315508,0.17326203208556148
Oklahoma,Logan,0.718320248695927,0.22382633436956637
Oklahoma,Love,0.7711797307996833,0.19398258115597783
Oklahoma,McClain,0.7811721437892989,0.17166923715743268
Oklahoma,McCurtain,0.8070110013052396,0.16800298340481074
Oklahoma,McIntosh,0.691322365942484,0.26660806228808237
Oklahoma,Major,0.8652773701203404,0.09098914000587027
Oklahoma,Marshall,0.7658412235979607,0.1995630007283321
Oklahoma,Mayes,0.7351911942482662,0.21778965451422028
Oklahoma,Murray,0.755246020260492,0.19663531114327062
Oklahoma,Muskogee,0.6212008589362406,0.329410307234886
Oklahoma,Noble,0.7615826158261583,0.18470684706847068
Oklahoma,Nowata,0.7838092990323342,0.17512390842577294
Oklahoma,Okfuskee,0.7101191985797616,0.239158001521684
Oklahoma,Oklahoma,0.5167845748370093,0.41181344956231614
Oklahoma,Okmulgee,0.641192917054986,0.3143594522904868
Oklahoma,Osage,0.6631340293156174,0.29510703363914376
Oklahoma,Ottawa,0.713844714686623,0.24172123479887744
Oklahoma,Pawnee,0.7430861093651792,0.21118793211816467
Oklahoma,Payne,0.5998198847262248,0.3165706051873199
Oklahoma,Pittsburg,0.7384054194893174,0.21486885530658328
Oklahoma,Pontotoc,0.7033241184006473,0.24522958667655587
Oklahoma,Pottawatomie,0.7012415527267012,0.23632720414898634
Oklahoma,Pushmataha,0.7987954494757975,0.16685255409324112
Oklahoma,Roger Mills,0.8794769755542922,0.08584422967595225
Oklahoma,Rogers,0.7565219519357839,0.19338260486515588
Oklahoma,Seminole,0.6983949234789101,0.2576832151300236
Oklahoma,Sequoyah,0.7541733047031932,0.2120246588626446
Oklahoma,Stephens,0.7921134941912422,0.17236371760500446
Oklahoma,Texas,0.7994809688581315,0.14844290657439446
Oklahoma,Tillman,0.7184035476718403,0.24279379157427938
Oklahoma,Tulsa,0.5839128287742761,0.3555781327159245
Oklahoma,Wagoner,0.7349840255591055,0.2147923322683706
Oklahoma,Washington,0.7120680345572354,0.22714182865370772
Oklahoma,Washita,0.8322176635715828,0.12697041675664003
Oklahoma,Woods,0.8034351145038168,0.14231188658669575
Oklahoma,Woodward,0.8356813693219223,0.11494404213298222
Oregon,Baker,0.7082811254129172,0.20469301742795307
Oregon,Benton,0.27577790084712733,0.5987939203741308
Oregon,Clackamas,0.41297146781661287,0.4769925107106649
Oregon,Clatsop,0.41385272579332794,0.4705044751830757
Oregon,Columbia,0.49654369223833494,0.3819595762266136
Oregon,Coos,0.5705298118992111,0.3336633347172101
Oregon,Crook,0.6992277357870522,0.21664475846204403
Oregon,Curry,0.5718816905875823,0.34097216715565776
Oregon,Deschutes,0.46360989072313485,0.4306543421573303
Oregon,Douglas,0.6461388987500234,0.26337325535771006
Oregon,Gilliam,0.6584887144259077,0.23454367026496564
Oregon,Grant,0.7396313364055299,0.17027649769585254
Oregon,Harney,0.7327629592350277,0.17186713638651233
Oregon,Hood River,0.2999083409715857,0.5967002749770852
Oregon,Jackson,0.49274195761339834,0.40655098923413246
Oregon,Jefferson,0.5796595834654826,0.3150438735595729
Oregon,Josephine,0.6041965888689408,0.3019075403949731
Oregon,Klamath,0.6698462647916872,0.23633920083915166
Oregon,Lake,0.7689567430025446,0.16259541984732825
Oregon,Lane,0.3497837978640271,0.5353112789789007
Oregon,Lincoln,0.39748970541653467,0.49497149192271145
Oregon,Linn,0.5703094398746573,0.3064595786712989
Oregon,Malheur,0.68941063727839,0.2152371825586967
Oregon,Marion,0.463146740719088,0.4223034200526162
Oregon,Morrow,0.6529877609791217,0.24406047516198703
Oregon,Multnomah,0.17026682335136545,0.7330463564543489
Oregon,Polk,0.47003350291599455,0.4074947263928527
Oregon,Sherman,0.7197640117994101,0.19862340216322516
Oregon,Tillamook,0.4736651452582772,0.4178801709773238
Oregon,Umatilla,0.6181469000253651,0.2780374678407073
Oregon,Union,0.6501388032078964,0.2505397902529303
Oregon,Wallowa,0.652313330279432,0.25561154374713696
Oregon,Wasco,0.48754597124707455,0.3996155132062855
Oregon,Washington,0.30901601592678435,0.5692153978724669
Oregon,Wheeler,0.7224938875305623,0.18948655256723718
Oregon,Yamhill,0.47689372961663895,0.39589358603573116
Pennsylvania,Adams,0.6616900755964539,0.29941670702689044
Pennsylvania,Allegheny,0.39912999873868277,0.5654654414456541
Pennsylvania,Armstrong,0.7427414763742172,0.22702258207350243
Pennsylvania,Beaver,0.5763602206507042,0.38926182527431763
Pennsylvania,Bedford,0.8271777298303508,0.1542073867242036
Pennsylvania,Berks,0.5278234506869145,0.4284652992106629
Pennsylvania,Blair,0.7127246899415396,0.25420240761988017
Pennsylvania,Bradford,0.7056558269799285,0.2477438929516104
Pennsylvania,Bucks,0.47738144683224076,0.4852206089509929
Pennsylvania,Butler,0.6637203696263559,0.2944648762246191
Pennsylvania,Cambria,0.669996194824962,0.2991343226788432
Pennsylvania,Cameron,0.7268984446477584,0.24290942360475754
Pennsylvania,Carbon,0.6513413956074506,0.31053655824298027
Pennsylvania,Centre,0.4632295004464989,0.48705153122865996
Pennsylvania,Chester,0.4319717261904762,0.5270907738095238
Pennsylvania,Clarion,0.7171941830624465,0.2436840604505275
Pennsylvania,Clearfield,0.7274955501736162,0.23926935309737096
Pennsylvania,Clinton,0.651032869949331,0.3081720150708068
Pennsylvania,Columbia,0.6378064333286099,0.3164942610174295
Pennsylvania,Crawford,0.666462178598101,0.2926224261175717
Pennsylvania,Cumberland,0.5679798054548295,0.38715804533905623
Pennsylvania,Dauphin,0.46505746072498316,0.4944220306864723
Pennsylvania,Delaware,0.37182243964063244,0.5960407749114685
Pennsylvania,Elk,0.6949258283654512,0.2670872036600582
Pennsylvania,Erie,0.48568471607952846,0.46986149629282253
Pennsylvania,Fayette,0.6433314114605613,0.33377350419402235
Pennsylvania,Forest,0.7009579341940858,0.2607246980424823
Pennsylvania,Franklin,0.7137141300139106,0.2504624915747659
Pennsylvania,Fulton,0.8409392999556934,0.13469206911829862
Pennsylvania,Greene,0.6882136513575234,0.28431870083735095
Pennsylvania,Huntingdon,0.7355120267938698,0.23033593829290572
Pennsylvania,Indiana,0.6589356632247816,0.305215779719354
Pennsylvania,Jefferson,0.7799568744224253,0.18739090255673066
Pennsylvania,Juniata,0.7913717237421083,0.17419169695810216
Pennsylvania,Lackawanna,0.4676770801113517,0.5024648159604083
Pennsylvania,Lancaster,0.5719914396628952,0.3778036762998109
Pennsylvania,Lawrence,0.6239540647314308,0.34375383407356513
Pennsylvania,Lebanon,0.6552672002587113,0.3064596976311747
Pennsylvania,Lehigh,0.4577217643003112,0.5051399750299702
Pennsylvania,Luzerne,0.5829474822755458,0.38857485757465754
Pennsylvania,Lycoming,0.7045782655987343,0.2574903589439336
Pennsylvania,McKean,0.7139788905252823,0.24699312714776633
Pennsylvania,Mercer,0.6030319830239538,0.35812192930470854
Pennsylvania,Mifflin,0.7577011988602763,0.20842965431966023
Pennsylvania,Monroe,0.47863860534464964,0.4862656267920633
Pennsylvania,Montgomery,0.3743636225606011,0.589118147080543
Pennsylvania,Montour,0.6180458158017765,0.3339177185600748
Pennsylvania,Northampton,0.49983625861384207,0.46176464440248327
Pennsylvania,Northumberland,0.6943094314892687,0.267271039266015
Pennsylvania,Perry,0.7380659797712449,0.21892428395878627
Pennsylvania,Philadelphia,0.15367896544950688,0.8253242155869372
Pennsylvania,Pike,0.615148844871844,0.35462242825945367
Pennsylvania,Potter,0.8030575539568345,0.1672661870503597
Pennsylvania,Schuylkill,0.6998838855397732,0.26674513671284733
Pennsylvania,Snyder,0.7165556438305934,0.24457617796247633
Pennsylvania,Somerset,0.7653537584211556,0.20618902524250132
Pennsylvania,Sullivan,0.7305484693877551,0.23915816326530612
Pennsylvania,Susquehanna,0.6834013677569846,0.27158988495997455
Pennsylvania,Tioga,0.7429195088676671,0.21287858117326058
Pennsylvania,Union,0.6080833524158461,0.3537897870391573
Pennsylvania,Venango,0.6861829707041288,0.27021586431385985
Pennsylvania,Warren,0.6768471303027015,0.2791038298795704
Pennsylvania,Washington,0.605086249383933,0.3580285855101035
Pennsylvania,Wayne,0.6763260887667583,0.2917811641269048
Pennsylvania,Westmoreland,0.6400514141641628,0.3277598035715267
Pennsylvania,Wyoming,0.6723219720024346,0.28994217894096164
Pennsylvania,York,0.623964735467459,0.3326633848902353
Rhode Island,Bristol,0.35191364082433757,0.5734641805691855
Rhode Island,Kent,0.4672102177860651,0.4605316076194655
Rhode Island,Newport,0.36732854184431724,0.5567304178340845
Rhode Island,Providence,0.36576060271899674,0.5751064497693924
Rhode Island,Washington,0.41028190872244574,0.5083849387515256
South Carolina,Abbeville,0.6276566125290023,0.3471925754060325
South Carolina,Aiken,0.6148882446460301,0.3400756168922259
South Carolina,Allendale,0.21965478841870825,0.7614142538975501
South Carolina,Anderson,0.6986817091808208,0.26212989078438925
South Carolina,Bamberg,0.35468297392983583,0.6272932088831671
South Carolina,Barnwell,0.5154454401686874,0.46389035318924615
South Carolina,Beaufort,0.5466099536447455,0.4092761448729051
South Carolina,Berkeley,0.56072286429317,0.3861438434548587
South Carolina,Calhoun,0.5016558484567493,0.4733077228772023
South Carolina,Charleston,0.4278147948623437,0.5063880461595168
South Carolina,Cherokee,0.6970449009605221,0.27997610184291555
South Carolina,Chester,0.5119081172491544,0.46357102593010147
South Carolina,Chesterfield,0.5616066582232676,0.4136059345033472
South Carolina,Clarendon,0.47976615784345567,0.5022409873335498
South Carolina,Colleton,0.5269839429598284,0.44211929743203293
South Carolina,Darlington,0.5051223293118555,0.46801914133584954
South Carolina,Dillon,0.48187724397332876,0.4987177295264148
South Carolina,Dorchester,0.5591925455911263,0.38446785046430226
South Carolina,Edgefield,0.5875987633115768,0.3856922019924425
South Carolina,Fairfield,0.3574154610810331,0.6164018816011361
South Carolina,Florence,0.5104866133848889,0.4610657506343754
South Carolina,Georgetown,0.5492939950090028,0.42044413557822913
South Carolina,Greenville,0.5941114958287825,0.34616689517347154
South Carolina,Greenwood,0.5896811876368946,0.37238813753780897
South Carolina,Hampton,0.3960935725641608,0.5870997047467635
South Carolina,Horry,0.6717424014444778,0.2964941318086067
South Carolina,Jasper,0.4539249146757679,0.5212216679793472
South Carolina,Kershaw,0.6050008622176237,0.3562683221245042
South Carolina,Lancaster,0.6091478761107402,0.3547177564333042
South Carolina,Laurens,0.6329895354964993,0.33460061733042235
South Carolina,Lee,0.3436733692986758,0.6374448258950466
South Carolina,Lexington,0.65545117246689,0.28855053115248214
South Carolina,McCormick,0.5084355828220859,0.47526840490797545
South Carolina,Marion,0.3813393107312973,0.6002381619501261
South Carolina,Marlboro,0.4107228799691982,0.5731061699874868
